Customer_ID,Name,DOB,PAN,Email,Phone,Address,Segment,KYC_Status,Onboarding_Date,Name_raw,PAN_raw,Email_raw,Phone_raw,Segment_raw,KYC_Status_raw
CUST_00108,Ananya Gupta,1951-09-09,QGTUK8515D,ananyagupta.108@yahoo.com,+918840348160,"810, Station Road",Mass Retail,Completed,2025-08-18,Ananya Gupta,QGTUK8515D,ananyagupta.108@yahoo.com,918840348160,Mass Retail,Completed
CUST_00109,Gaurav Reddy,1969-10-01,OLCPO4822S,gauravreddy.109@apexbankmail.com,+919655106815,"400, Market Road",Mass Retail,Completed,2021-01-24,Gaurav Reddy,OLCPO4822S,gauravreddy.109@apexbankmail.com,919655106815,Mass Retail,Completed
CUST_00110,Nikhil Choudhary,1973-11-18,OWHAZ8289I,nikhilchoudhary.110@apexbankmail.com,+918056926875,"758, Park Street",Mass Retail,Completed,2022-03-29,Nikhil Choudhary,OWHAZ8289I,nikhilchoudhary.110@apexbankmail.com,918056926875,Mass Retail,Completed
CUST_00111,Shreya Verma,2004-12-05,QYVPM8249D,shreyaverma.111@apexbankmail.com,+916851848411,"374, Park Street",Mass Retail,Completed,2024-03-11,Shreya Verma,QYVPM8249D,shreyaverma.111@apexbankmail.com,916851848411,Mass Retail,Completed
CUST_00112,Sanjay Gupta,1987-03-13,LULSR1043J,sanjaygupta.112@gmail.com,+918298503405,"923, Lake View Road",Mass Retail,Completed,2021-02-14,Sanjay Gupta,LULSR1043J,sanjaygupta.112@gmail.com,918298503405,Mass Retail,Completed
CUST_00113,Ananya Nair,1969-05-18,DQNMY3484F,ananyanair.113@apexbankmail.com,+918586048772,"966, Station Road",Mass Retail,Completed,2026-04-08,Ananya Nair,DQNMY3484F,ananyanair.113@apexbankmail.com,918586048772,Mass Retail,Completed
CUST_00114,Sneha Reddy,1968-11-27,WXXRL1261X,snehareddy.114@outlook.com,+916955037278,"419, Station Road",Mass Retail,Completed,2025-07-01,Sneha Reddy,WXXRL1261X,snehareddy.114@outlook.com,916955037278,Mass Retail,Completed
CUST_00115,Vivek Iyer,1983-06-11,DTYHT2996E,vivekiyer.115@apexbankmail.com,+916164539687,"362, Station Road",Mass Retail,Completed,2022-10-07,Vivek Iyer,DTYHT2996E,vivekiyer.115@apexbankmail.com,916164539687,Mass Retail,Completed
CUST_00116,Deepa Joshi,1953-09-20,RSLTA1929N,deepajoshi.116@outlook.com,+918650432065,"209, Station Road",Privileged,Completed,2024-11-02,Deepa Joshi,RSLTA1929N,deepajoshi.116@outlook.com,918650432065,Privileged,Completed
CUST_00117,Deepa Joshi,1969-03-02,JWKTY5785W,deepajoshi.117@gmail.com,+917652335942,"128, Lake View Road",Privileged,Completed,2025-05-16,Deepa Joshi,JWKTY5785W,deepajoshi.117@gmail.com,917652335942,Privileged,Completed
CUST_00118,Aarav Verma,1957-05-22,ZBPAL7834Y,aaravverma.118@gmail.com,+919593881757,"482, Station Road",Wealth,Completed,2022-11-02,Aarav Verma,ZBPAL7834Y,aaravverma.118@gmail.com,919593881757,Wealth,Completed
CUST_00119,Varun Kulkarni,1977-12-28,KYONY3551M,varunkulkarni.119@apexbankmail.com,+918554404831,"726, Park Street",Mass Retail,Completed,2024-10-14,Varun Kulkarni,KYONY3551M,varunkulkarni.119@apexbankmail.com,918554404831,Mass Retail,Completed
CUST_00120,Ravi Nair,1996-01-18,ZJUNW6467E,ravinair.120@gmail.com,+919002648943,"497, Market Road",Mass Retail,Pending,2023-01-11,Ravi Nair,ZJUNW6467E,ravinair.120@gmail.com,919002648943,Mass Retail,Pending
CUST_00121,Vivek Naidu,1972-06-24,ZLVLE7318C,viveknaidu.121@outlook.com,+919149315803,"19, MG Road",Mass Retail,Completed,2022-04-06,Vivek Naidu,ZLVLE7318C,viveknaidu.121@outlook.com,919149315803,Mass Retail,Completed
CUST_00122,Ananya Mehta,1988-09-19,12345ABCDE,ananyamehta.122@apexbankmail.com,+917159024519,"932, Lake View Road",Mass Retail,Completed,2024-01-15,Ananya Mehta,12345ABCDE,ananyamehta.122@apexbankmail.com,917159024519,Mass Retail,Completed
CUST_00123,Pranav Desai,1989-05-24,KQIZL9459D,pranavdesai.123@yahoo.com,+919649104913,"970, Lake View Road",Mass Retail,Completed,2024-09-25,Pranav Desai,KQIZL9459D,pranavdesai.123@yahoo.com,919649104913,Mass Retail,Completed
CUST_00124,Riya Bose,1978-01-01,HPQAV1420V,riyabose.124@outlook.com,+919943866928,"12, Market Road",Mass Retail,Completed,2021-02-13,Riya Bose,HPQAV1420V,riyabose.124@outlook.com,919943866928,Mass Retail,Completed
CUST_00125,Aditya Kumar,1981-11-12,ZXYLI9964P,adityakumar.125@yahoo.com,+916853716317,"909, Market Road",Mass Retail,Completed,2021-11-25,Aditya Kumar,ZXYLI9964P,adityakumar.125@yahoo.com,916853716317,Mass Retail,Completed
CUST_00126,Charan Rao,1951-09-01,CTCKT5339T,charanrao.126@outlook.com,+917146359799,"561, Park Street",Mass Retail,Completed,2024-05-25,Charan Rao,CTCKT5339T,charanrao.126@outlook.com,917146359799,Mass Retail,Completed
CUST_00127,Arjun Verma,1958-09-06,JGTAW5658C,arjunverma.127@yahoo.com,+919484246425,"369, Lake View Road",Privileged,Completed,2024-02-06,Arjun Verma,JGTAW5658C,arjunverma.127@yahoo.com,919484246425,Privileged,Completed
CUST_00128,Kiran Mishra,1981-12-01,FQAOF6773R,kiranmishra.128@gmail.com,+919410679549,"182, MG Road",Mass Retail,Completed,2025-03-20,Kiran Mishra,FQAOF6773R,kiranmishra.128@gmail.com,919410679549,Mass Retail,Completed
CUST_00129,Rohan Joshi,1994-05-20,KMLIB8515U,rohanjoshi.129@outlook.com,+916411830288,"973, Lake View Road",Mass Retail,Completed,2022-01-17,Rohan Joshi,KMLIB8515U,rohanjoshi.129@outlook.com,916411830288,Mass Retail,Completed
CUST_00130,Varun Reddy,1984-11-07,AYTVP4653Y,varunreddy.130@yahoo.com,+919879623477,"456, Lake View Road",Privileged,Completed,2021-07-16,Varun Reddy,AYTVP4653Y,varunreddy.130@yahoo.com,919879623477,Privileged,Completed
CUST_00131,Riya Rao,1981-10-11,UAVRC9886L,riyarao.131@apexbankmail.com,+916417458266,"923, MG Road",Mass Retail,Completed,2021-01-11,Riya Rao,UAVRC9886L,riyarao.131@apexbankmail.com,916417458266,Mass Retail,Completed
CUST_00132,Sneha Choudhary,1990-08-23,ANJWC2084A,snehachoudhary.132@gmail.com,+919063474557,"234, Lake View Road",Mass Retail,Completed,2025-07-11,Sneha Choudhary,ANJWC2084A,snehachoudhary.132@gmail.com,919063474557,Mass Retail,Completed
CUST_00133,Sanjay Kulkarni,1982-04-17,QMRJK7329V,sanjaykulkarni.133@apexbankmail.com,+917846876040,"374, Station Road",Mass Retail,Completed,2026-03-22,Sanjay Kulkarni,QMRJK7329V,sanjaykulkarni.133@apexbankmail.com,917846876040,Mass Retail,Completed
CUST_00134,Charan Kulkarni,1965-02-01,CUMEQ7739Y,charankulkarni.134@yahoo.com,+916986008636,"957, Station Road",Privileged,Completed,2023-02-09,Charan Kulkarni,CUMEQ7739Y,charankulkarni.134@yahoo.com,916986008636,Privileged,Completed
CUST_00135,Aditya Iyer,1977-03-11,DSLAP4445L,adityaiyer.135@outlook.com,+918994270887,"805, MG Road",Mass Retail,Completed,2022-11-21,Aditya Iyer,DSLAP4445L,adityaiyer.135@outlook.com,918994270887,Mass Retail,Completed
CUST_00136,Akash Nair,2001-05-04,PFSED2297J,akashnair.136@apexbankmail.com,+916480489212,"698, Station Road",Mass Retail,Completed,2025-07-30,Akash Nair,PFSED2297J,akashnair.136@apexbankmail.com,916480489212,Mass Retail,Completed
CUST_00137,Manish Agarwal,1998-11-22,LIYMQ6519O,manishagarwal.137@gmail.com,+918550904923,"175, Station Road",Wealth,Completed,2026-01-09,Manish Agarwal,LIYMQ6519O,manishagarwal.137@gmail.com,918550904923,Wealth,Completed
CUST_00138,Nandini Joshi,1954-03-13,YQGMP4518J,nandinijoshi.138@gmail.com,+916291584424,"42, Park Street",Mass Retail,Completed,2023-01-28,Nandini Joshi,YQGMP4518J,nandinijoshi.138@gmail.com,916291584424,Mass Retail,Completed
CUST_00139,Sahil Menon,2001-01-27,XPLAD2963T,sahilmenon.139@outlook.com,+916827522332,"147, Station Road",Mass Retail,Completed,2021-05-08,Sahil Menon,XPLAD2963T,sahilmenon.139@outlook.com,916827522332,Mass Retail,Completed
CUST_00140,Mohan Patel,1977-11-08,BIFRL6003Y,mohanpatel.140@apexbankmail.com,+918793417670,"410, Station Road",Mass Retail,Completed,2023-11-25,Mohan Patel,BIFRL6003Y,mohanpatel.140@apexbankmail.com,918793417670,Mass Retail,Completed
CUST_00141,Sahil Mehta,1973-08-04,HGZEH4225E,sahilmehta.141@outlook.com,+919312192159,"95, Park Street",Mass Retail,Completed,2022-11-08,Sahil Mehta,HGZEH4225E,sahilmehta.141@outlook.com,919312192159,Mass Retail,Completed
CUST_00142,Sahil Rao,1986-07-24,EBPLJ9025T,sahilrao.142@outlook.com,+917252545882,"730, Lake View Road",Mass Retail,Completed,2023-11-24,Sahil Rao,EBPLJ9025T,sahilrao.142@outlook.com,917252545882,Mass Retail,Completed
CUST_00143,Deepa Naidu,1970-03-23,FXSPZ8697R,deepanaidu.143@yahoo.com,+916139332903,"266, Lake View Road",Mass Retail,Completed,2026-06-01,Deepa Naidu,FXSPZ8697R,deepanaidu.143@yahoo.com,916139332903,Mass Retail,Completed
CUST_00144,Gaurav Verma,1959-03-20,DBBIE5346L,gauravverma.144@outlook.com,+917866406041,"282, Park Street",Mass Retail,Completed,2024-11-26,Gaurav Verma,DBBIE5346L,gauravverma.144@outlook.com,917866406041,Mass Retail,Completed
CUST_00145,Lakshmi Bose,2001-09-26,YNJZR3847S,lakshmibose.145@gmail.com,+918565516355,"173, Station Road",Mass Retail,Completed,2021-06-09,Lakshmi Bose,YNJZR3847S,lakshmibose.145@gmail.com,918565516355,Mass Retail,Completed
CUST_00146,Rakesh Sharma,1960-10-11,OTZUX6541R,rakeshsharma.146@yahoo.com,+918530063290,"301, MG Road",Mass Retail,Completed,2022-10-05,Rakesh Sharma,OTZUX6541R,rakeshsharma.146@yahoo.com,918530063290,Mass Retail,Completed
CUST_00147,Riya Rao,1966-03-03,EZBXV9783W,riyarao.147@yahoo.com,+919533615580,"656, Market Road",Privileged,Completed,2024-02-24,Riya Rao,EZBXV9783W,riyarao.147@yahoo.com,919533615580,Privileged,Completed
CUST_00148,Sahil Desai,1959-03-11,EVPOC2777L,sahildesai.148@yahoo.com,+917751480292,"682, Station Road",Privileged,Completed,2024-10-05,Sahil Desai,EVPOC2777L,sahildesai.148@yahoo.com,917751480292,Privileged,Completed
CUST_00149,Pranav Iyer,1975-10-12,LADQA9921W,pranaviyer.149@outlook.com,+918247163939,"323, Park Street",Mass Retail,Completed,2021-04-01,Pranav Iyer,LADQA9921W,pranaviyer.149@outlook.com,918247163939,Mass Retail,Completed
CUST_00150,Nikhil Mishra,1980-01-19,PZOSD8212B,nikhilmishra.150@yahoo.com,+917296589047,"980, Lake View Road",Mass Retail,Completed,2023-06-05,Nikhil Mishra,PZOSD8212B,nikhilmishra.150@yahoo.com,917296589047,Mass Retail,Completed
CUST_00151,Manish Iyer,1984-01-23,CZXLP5008G,manishiyer.151@outlook.com,+918404352368,"394, Station Road",Mass Retail,Completed,2025-04-16,Manish Iyer,CZXLP5008G,manishiyer.151@outlook.com,918404352368,Mass Retail,Completed
CUST_00152,Sanjay Kulkarni,1963-05-15,VDAOE8606O,sanjaykulkarni.152@outlook.com,+918685471394,"797, Park Street",Privileged,Completed,2024-06-02,Sanjay Kulkarni,VDAOE8606O,sanjaykulkarni.152@outlook.com,918685471394,Privileged,Completed
CUST_00153,Nandini Choudhary,1982-03-08,IBXUC2976D,nandinichoudhary.153@gmail.com,+917419657594,"741, Station Road",Mass Retail,Completed,2021-08-02,Nandini Choudhary,IBXUC2976D,nandinichoudhary.153@gmail.com,917419657594,Mass Retail,Completed
CUST_00154,Deepa Choudhary,2004-03-04,QICQF1039L,deepachoudhary.154@apexbankmail.com,+918176249972,"238, Lake View Road",Privileged,Completed,2024-12-15,Deepa Choudhary,QICQF1039L,deepachoudhary.154@apexbankmail.com,918176249972,Privileged,Completed
CUST_00155,Rahul Kulkarni,1976-12-16,FREEC8812C,rahulkulkarni.155@gmail.com,+916999765185,"113, Station Road",Mass Retail,Completed,2021-10-10,Rahul Kulkarni,FREEC8812C,rahulkulkarni.155@gmail.com,916999765185,Mass Retail,Completed
CUST_00156,Vivek Patel,1988-09-03,JOMVI8907J,vivekpatel.156@yahoo.com,+916492608946,"637, Lake View Road",Mass Retail,Completed,2023-10-31,Vivek Patel,JOMVI8907J,vivekpatel.156@yahoo.com,916492608946,Mass Retail,Completed
CUST_00157,Ishita Sharma,1997-11-03,ISYKB5277D,ishitasharma.157@gmail.com,+916412742818,"932, MG Road",Privileged,Completed,2024-04-16,Ishita Sharma,ISYKB5277D,ishitasharma.157@gmail.com,916412742818,Privileged,Completed
CUST_00158,Aditi Patel,1993-12-27,HFUHJ5409T,aditipatel.158@apexbankmail.com,+916608940725,"262, Market Road",Mass Retail,Completed,2025-03-03,Aditi Patel,HFUHJ5409T,aditipatel.158@apexbankmail.com,916608940725,Mass Retail,Completed
CUST_00159,Deepa Bose,1991-08-12,OLYMX8303K,deepabose.159@yahoo.com,+919458474022,"922, Lake View Road",Mass Retail,Completed,2025-01-22,Deepa Bose,OLYMX8303K,deepabose.159@yahoo.com,919458474022,Mass Retail,Completed
CUST_00160,Raj Naidu,1988-05-14,GTRUT3242T,rajnaidu.160@gmail.com,+917179718927,"720, MG Road",Mass Retail,Completed,2026-03-29,Raj Naidu,GTRUT3242T,rajnaidu.160@gmail.com,917179718927,Mass Retail,Completed
CUST_00161,Aditya Patel,2004-07-21,BVLBA4583Z,adityapatel.161@gmail.com,+919981743766,"72, Park Street",Mass Retail,Completed,2023-01-16,Aditya Patel,BVLBA4583Z,adityapatel.161@gmail.com,919981743766,Mass Retail,Completed
CUST_00162,Karan Iyer,1956-06-17,XWOWS3528D,karaniyer.162@outlook.com,+916582304243,"543, Market Road",Mass Retail,,2026-03-26,Karan Iyer,XWOWS3528D,karaniyer.162@outlook.com,916582304243,Mass Retail,
CUST_00163,Lakshmi Nair,1960-05-15,GZRKC9250U,lakshminair.163@gmail.com,+916319886658,"673, Lake View Road",Mass Retail,Completed,2025-02-28,Lakshmi Nair,GZRKC9250U,lakshminair.163@gmail.com,916319886658,Mass Retail,Completed
CUST_00164,Kavya Kulkarni,1951-08-06,OWEBB6632G,kavyakulkarni.164@apexbankmail.com,+919751076382,"965, MG Road",Privileged,Completed,2024-09-30,Kavya Kulkarni,OWEBB6632G,kavyakulkarni.164@apexbankmail.com,919751076382,Privileged,Completed
CUST_00165,Deepa Naidu,2002-02-01,FRRBW1160C,deepanaidu.165@yahoo.com,+917756627528,"500, MG Road",Mass Retail,Pending,2025-10-25,Deepa Naidu,FRRBW1160C,deepanaidu.165@yahoo.com,917756627528,Mass Retail,Pending
CUST_00166,Yash Singh,1963-02-25,XUIEZ3694E,yashsingh.166@yahoo.com,+916074154830,"406, Station Road",Mass Retail,Completed,2022-03-17,Yash Singh,XUIEZ3694E,yashsingh.166@yahoo.com,916074154830,Mass Retail,Completed
CUST_00167,Aditi Choudhary,1964-12-10,GZTKP1979X,aditichoudhary.167@gmail.com,+919196604397,"531, Market Road",Mass Retail,Completed,2022-09-12,Aditi Choudhary,GZTKP1979X,aditichoudhary.167@gmail.com,919196604397,Mass Retail,Completed
CUST_00168,Raj Desai,1976-03-17,RTRPU7099G,rajdesai.168@apexbankmail.com,+916834981797,"956, MG Road",Mass Retail,Completed,2023-04-11,Raj Desai,RTRPU7099G,rajdesai.168@apexbankmail.com,916834981797,Mass Retail,Completed
CUST_00169,Akash Mehta,1994-03-01,ZKQBB9204D,akashmehta.169@apexbankmail.com,+917414751161,"740, Station Road",Mass Retail,Completed,2021-05-17,Akash Mehta,ZKQBB9204D,akashmehta.169@apexbankmail.com,917414751161,Mass Retail,Completed
CUST_00170,Manish Sharma,1958-02-02,DLIPK7874M,manishsharma.170@gmail.com,+918031640685,"694, MG Road",Mass Retail,Completed,2024-10-30,Manish Sharma,DLIPK7874M,manishsharma.170@gmail.com,918031640685,Mass Retail,Completed
CUST_00171,Rohan Mishra,1974-07-17,EENZO7492O,rohanmishra.171@outlook.com,+919877942439,"313, Park Street",Wealth,Completed,2022-09-05,Rohan Mishra,EENZO7492O,rohanmishra.171@outlook.com,919877942439,Wealth,Completed
CUST_00172,Nandini Joshi,1998-06-12,VYMYB3497Y,nandinijoshi.172@yahoo.com,+917028627561,"77, Lake View Road",Mass Retail,Completed,2021-01-11,Nandini Joshi,VYMYB3497Y,nandinijoshi.172@yahoo.com,917028627561,Mass Retail,Completed
CUST_00173,Rakesh Nair,1971-02-21,YGGWY3308V,rakeshnair.173@gmail.com,+916250371989,"446, Lake View Road",Mass Retail,Pending,2023-12-08,Rakesh Nair,YGGWY3308V,rakeshnair.173@gmail.com,916250371989,Mass Retail,Pending
CUST_00174,Dev Menon,2002-09-25,COBCQ4898Z,devmenon.174@outlook.com,+919677200067,"203, Lake View Road",Mass Retail,Completed,2024-04-10,Dev Menon,COBCQ4898Z,devmenon.174@outlook.com,919677200067,Mass Retail,Completed
CUST_00175,Arvind Joshi,1984-11-15,NFJBZ1428L,arvindjoshi.175@gmail.com,+917570942637,"340, Park Street",Mass Retail,Completed,2023-01-02,Arvind Joshi,NFJBZ1428L,arvindjoshi.175@gmail.com,917570942637,Mass Retail,Completed
CUST_00176,Pooja Mehta,1948-05-11,TGMFZ2965M,poojamehta.176@outlook.com,+916447276163,"36, Park Street",Mass Retail,Completed,2026-02-17,Pooja Mehta,TGMFZ2965M,poojamehta.176@outlook.com,916447276163,Mass Retail,Completed
CUST_00177,Dev Nair,1955-09-03,VABQU3759U,devnair.177@gmail.com,+919150077023,"367, Market Road",Mass Retail,Completed,2022-07-29,Dev Nair,VABQU3759U,devnair.177@gmail.com,919150077023,Mass Retail,Completed
CUST_00178,Charan Gupta,1995-10-26,,charangupta.178@gmail.com,+919289635528,"362, Station Road",Mass Retail,Completed,2024-09-08,Charan Gupta,,charangupta.178@gmail.com,919289635528,Mass Retail,Completed
CUST_00179,Rahul Reddy,1958-06-21,UEEAV1747G,rahulreddy.179@yahoo.com,+919872264249,"258, Market Road",Privileged,Completed,2023-04-18,Rahul Reddy,UEEAV1747G,rahulreddy.179@yahoo.com,919872264249,Privileged,Completed
CUST_00180,Rahul Iyer,1953-05-06,KGMAT1814V,rahuliyer.180@yahoo.com,+917601416127,"930, Lake View Road",Privileged,Completed,2024-05-28,Rahul Iyer,KGMAT1814V,rahuliyer.180@yahoo.com,917601416127,Privileged,Completed
CUST_00181,Varun Mehta,2004-08-07,ZGWOY7587L,varunmehta.181@outlook.com,+916501372350,"918, MG Road",Mass Retail,Pending,2023-04-23,Varun Mehta,ZGWOY7587L,varunmehta.181@outlook.com,916501372350,Mass Retail,Pending
CUST_00182,Nikhil Agarwal,1980-10-14,THRHH8546B,nikhilagarwal.182@apexbankmail.com,+916769181399,"218, Market Road",Mass Retail,Completed,2024-01-13,Nikhil Agarwal,THRHH8546B,nikhilagarwal.182@apexbankmail.com,916769181399,Mass Retail,Completed
CUST_00183,Sahil Agarwal,1956-07-04,RRMCO9610H,sahilagarwal.183@yahoo.com,+917418132064,"932, Lake View Road",Mass Retail,Completed,2022-06-26,Sahil Agarwal,RRMCO9610H,sahilagarwal.183@yahoo.com,917418132064,Mass Retail,Completed
CUST_00184,Rahul Iyer,1969-10-03,ODYCF9152X,rahuliyer.184@apexbankmail.com,+919645356153,"76, Lake View Road",Mass Retail,Completed,2025-06-18,Rahul Iyer,ODYCF9152X,rahuliyer.184@apexbankmail.com,919645356153,Mass Retail,Completed
CUST_00185,Rohan Kulkarni,1992-12-10,MDDME3896W,rohankulkarni.185@yahoo.com,+917650651801,"340, Park Street",Mass Retail,Completed,2024-03-07,Rohan Kulkarni,MDDME3896W,rohankulkarni.185@yahoo.com,917650651801,Mass Retail,Completed
CUST_00186,Ishita Agarwal,1986-10-15,YXTED5770T,ishitaagarwal.186@gmail.com,+917460106463,"766, Market Road",Wealth,Completed,2021-10-28,Ishita Agarwal,YXTED5770T,ishitaagarwal.186@gmail.com,917460106463,Wealth,Completed
CUST_00187,Ananya Patel,1971-10-13,ZLSGV6491H,ananyapatel.187@apexbankmail.com,+917332320183,"575, Market Road",Mass Retail,Completed,2022-11-05,Ananya Patel,ZLSGV6491H,ananyapatel.187@apexbankmail.com,917332320183,Mass Retail,Completed
CUST_00188,Ananya Naidu,1983-12-12,UCLVS7682T,ananyanaidu.188@apexbankmail.com,+918909458390,"132, Station Road",Mass Retail,Completed,2022-07-02,Ananya Naidu,UCLVS7682T,ananyanaidu.188@apexbankmail.com,918909458390,Mass Retail,Completed
CUST_00189,Kiran Iyer,1992-03-05,RNFVM4396B,kiraniyer.189@apexbankmail.com,+919278642796,"473, Market Road",Privileged,Completed,2022-01-02,Kiran Iyer,RNFVM4396B,kiraniyer.189@apexbankmail.com,919278642796,Privileged,Completed
CUST_00190,Ravi Kumar,2001-02-11,HRSAZ9692O,ravikumar.190@yahoo.com,+918010435949,"174, Lake View Road",Mass Retail,Pending,2024-01-02,Ravi Kumar,HRSAZ9692O,ravikumar.190@yahoo.com,918010435949,Mass Retail,Pending
CUST_00191,Nandini Menon,1997-06-23,CNVWI1225V,nandinimenon.191@apexbankmail.com,+916270794069,"3, MG Road",Mass Retail,Pending,2021-12-28,Nandini Menon,CNVWI1225V,nandinimenon.191@apexbankmail.com,916270794069,Mass Retail,Pending
CUST_00192,Vikas Mehta,1961-12-04,CGYWR2714Q,vikasmehta.192@gmail.com,+916413868669,"576, Park Street",Privileged,Completed,2022-06-30,Vikas Mehta,CGYWR2714Q,vikasmehta.192@gmail.com,916413868669,Privileged,Completed
CUST_00193,Pooja Menon,1950-05-11,NVEDM2436U,poojamenon.193@yahoo.com,+917037171266,"652, Lake View Road",Mass Retail,,2022-02-08,Pooja Menon,NVEDM2436U,poojamenon.193@yahoo.com,917037171266,Mass Retail,
CUST_00194,Pooja Verma,1997-11-08,XRMJL1786C,poojaverma.194@outlook.com,+916256467741,"529, Park Street",Privileged,Completed,2025-06-13,Pooja Verma,XRMJL1786C,poojaverma.194@outlook.com,916256467741,Privileged,Completed
CUST_00195,Nandini Verma,1964-01-07,KDDMU3149W,nandiniverma.195@yahoo.com,+919927751233,"661, Park Street",Mass Retail,,2024-08-23,Nandini Verma,KDDMU3149W,nandiniverma.195@yahoo.com,919927751233,Mass Retail,
CUST_00196,Sneha Naidu,1955-06-19,OUONU6775P,snehanaidu.196@outlook.com,+917217557714,"770, Station Road",Mass Retail,Completed,2021-10-24,Sneha Naidu,OUONU6775P,snehanaidu.196@outlook.com,917217557714,Mass Retail,Completed
CUST_00197,Priya Joshi,1998-06-21,KTOKT7478U,priyajoshi.197@gmail.com,+917517382371,"531, MG Road",Mass Retail,Completed,2026-03-24,Priya Joshi,KTOKT7478U,priyajoshi.197@gmail.com,917517382371,Mass Retail,Completed
CUST_00198,Vivek Sharma,1965-11-04,PGIFR2911X,viveksharma.198@outlook.com,+918677137730,"340, Station Road",Wealth,Completed,2021-05-24,Vivek Sharma,PGIFR2911X,viveksharma.198@outlook.com,918677137730,Wealth,Completed
CUST_00199,Sanjay Sharma,1996-04-03,LJGWX8617M,sanjaysharma.199@outlook.com,+917184604220,"875, Market Road",Privileged,Completed,2026-01-11,Sanjay Sharma,LJGWX8617M,sanjaysharma.199@outlook.com,917184604220,Privileged,Completed
CUST_00200,Vivek Desai,1979-05-17,HHFWH9602S,vivekdesai.200@outlook.com,+918853758656,"53, Market Road",Mass Retail,Completed,2021-12-25,Vivek Desai,HHFWH9602S,vivekdesai.200@outlook.com,918853758656,Mass Retail,Completed
CUST_00201,Sanjay Naidu,1957-01-15,SXOQB5966L,sanjaynaidu.201@outlook.com,+918263774570,"944, Station Road",Mass Retail,Completed,2024-04-24,Sanjay Naidu,SXOQB5966L,sanjaynaidu.201@outlook.com,918263774570,Mass Retail,Completed
CUST_00202,Arvind Sharma,2001-07-06,MRSTC2458J,arvindsharma.202@yahoo.com,+917401193335,"217, MG Road",Privileged,Completed,2022-05-20,Arvind Sharma,MRSTC2458J,arvindsharma.202@yahoo.com,917401193335,Privileged,Completed
